STT,Mã GV,Họ và tên,Phòng thi được giám sát
1402,2683,111170073,Từ 458 đến 420
1403,1188,101170316,Từ 401 đến 113
1404,2684,111170074,Từ 435 đến 388
1405,1189,101170317,Từ 480 đến 311
1406,2685,111170075,Từ 141 đến 325
1407,1190,101170318,Từ 129 đến 334
1408,2686,111170076,Từ 136 đến 308
1409,1191,101170319,Từ 169 đến 271
1410,2687,111170077,Từ 476 đến 333
1411,1192,101170320,Từ 44 đến 401
1412,2688,111170078,Từ 276 đến 450
1413,1193,101170321,Từ 164 đến 156
1414,2689,111170079,Từ 219 đến 168
1415,1194,101170322,Từ 408 đến 46
1416,2690,111170080,Từ 322 đến 141
1417,1195,105170269,Từ 389 đến 347
1418,2691,111170081,Từ 320 đến 269
1419,1196,105170270,Từ 273 đến 192
1420,2692,111170082,Từ 399 đến 200
1421,1197,105170271,Từ 403 đến 404
1422,2693,111170083,Từ 247 đến 137
1423,1198,105170272,Từ 270 đến 358
1424,2694,111170084,Từ 71 đến 124
1425,1199,105170273,Từ 47 đến 64
1426,2695,111170085,Từ 293 đến 191
1427,1200,105170274,Từ 277 đến 74
1428,2696,111170086,Từ 214 đến 184
1429,1201,105170275,Từ 128 đến 13
1430,2697,111120006,Từ 171 đến 350
1431,1202,105170276,Từ 55 đến 392
1432,2698,117140124,Từ 5 đến 62
1433,1203,105170277,Từ 191 đến 14
1434,2699,101150225,Từ 290 đến 33
1435,1204,105170278,Từ 299 đến 350
1436,2700,117160071,Từ 314 đến 126
1437,1205,105170279,Từ 447 đến 107
1438,2701,117170055,Từ 9 đến 109
1439,1206,105170280,Từ 37 đến 354
1440,2702,117170056,Từ 248 đến 254
1441,1207,105170281,Từ 344 đến 425
1442,2703,117170057,Từ 184 đến 272
1443,1208,105170282,Từ 143 đến 413
1444,2704,117170058,Từ 302 đến 131
1445,1209,105170283,Từ 306 đến 122
1446,2705,117170059,Từ 39 đến 379
1447,1210,105170284,Từ 174 đến 208
1448,2706,117170060,Từ 381 đến 298
1449,1211,105170285,Từ 429 đến 428
1450,2707,117170061,Từ 188 đến 138
1451,1212,105170286,Từ 230 đến 66
1452,2708,117170062,Từ 149 đến 345
1453,1213,105170287,Từ 283 đến 149
1454,2709,117170063,Từ 154 đến 94
1455,1214,105170288,Từ 41 đến 395
1456,2710,117170064,Từ 181 đến 350
1457,1215,105170289,Từ 72 đến 236
1458,2711,117170065,Từ 395 đến 40
1459,1216,105170290,Từ 195 đến 92
1460,2712,117170066,Từ 258 đến 102
1461,1217,105170291,Từ 239 đến 11
1462,2713,117170067,Từ 364 đến 173
1463,1218,105170292,Từ 410 đến 384
1464,2714,117170068,Từ 106 đến 34
1465,1219,105170293,Từ 468 đến 329
1466,2715,117170069,Từ 368 đến 426
1467,1220,105170294,Từ 281 đến 346
1468,2716,117170070,Từ 96 đến 8
1469,1221,105170295,Từ 335 đến 434
1470,2717,117170071,Từ 404 đến 430
1471,1222,105170296,Từ 87 đến 182
1472,2718,117170072,Từ 299 đến 449
1473,1223,105170297,Từ 475 đến 374
1474,2719,117170073,Từ 34 đến 67
1475,1224,105170298,Từ 30 đến 88
1476,2720,117170074,Từ 56 đến 208
1477,1225,105170299,Từ 245 đến 362
1478,2721,117170075,Từ 303 đến 320
1479,1226,105170300,Từ 343 đến 283
1480,2722,117170076,Từ 42 đến 114
1481,1227,105170301,Từ 104 đến 188
1482,2723,117170077,Từ 12 đến 331
1483,1228,105170302,Từ 46 đến 329
1484,2724,117170078,Từ 321 đến 333
1485,1229,105170303,Từ 330 đến 458
1486,2725,117170079,Từ 396 đến 91
1487,1230,105170304,Từ 91 đến 453
1488,2726,117170080,Từ 374 đến 52
1489,1231,105170305,Từ 268 đến 482
1490,2727,117170081,Từ 117 đến 190
1491,1232,105170306,Từ 87 đến 293
1492,2728,117170082,Từ 168 đến 66
1493,1233,105170307,Từ 480 đến 369
1494,2729,117170083,Từ 475 đến 321
1495,1234,105170308,Từ 375 đến 334
1496,2730,117170084,Từ 201 đến 289
1497,1235,105170309,Từ 199 đến 366
1498,2731,117170085,Từ 145 đến 306
1499,1236,105170310,Từ 129 đến 356
1500,2732,117170086,Từ 368 đến 291
1501,1237,105170311,Từ 275 đến 383
1502,2733,117170087,Từ 67 đến 150
1503,1238,105170312,Từ 275 đến 426
1504,2734,117170088,Từ 82 đến 304
1505,1239,105170313,Từ 284 đến 373
1506,2735,117170089,Từ 53 đến 243
1507,1240,105170314,Từ 254 đến 67
1508,2736,117170090,Từ 334 đến 3
1509,1241,105170315,Từ 143 đến 342
1510,2737,117170091,Từ 124 đến 472
1511,1242,105170316,Từ 65 đến 219
1512,2738,117170092,Từ 29 đến 12
1513,1243,105170317,Từ 186 đến 264
1514,2739,117170093,Từ 212 đến 323
1515,1244,105170318,Từ 174 đến 419
1516,2740,117170094,Từ 190 đến 28
1517,1245,105170319,Từ 402 đến 60
1518,2741,117170095,Từ 475 đến 273
1519,1246,105170320,Từ 467 đến 476
1520,2742,117170096,Từ 370 đến 45
1521,1247,105170321,Từ 307 đến 258
1522,2743,117170097,Từ 423 đến 332
1523,1248,105170322,Từ 56 đến 314
1524,2744,117170098,Từ 135 đến 90
1525,1249,105170323,Từ 287 đến 313
1526,2745,117170099,Từ 482 đến 231
1527,1250,105170324,Từ 175 đến 282
1528,2746,117170100,Từ 429 đến 464
1529,1251,105170325,Từ 251 đến 181
1530,2747,117170101,Từ 446 đến 169
1531,1252,105170326,Từ 309 đến 114
1532,2748,117170102,Từ 276 đến 245
1533,1253,105170327,Từ 11 đến 479
1534,2749,117170103,Từ 243 đến 439
1535,1254,105170328,Từ 368 đến 369
1536,2750,117170104,Từ 44 đến 193
1537,1255,105170329,Từ 186 đến 25
1538,2751,117170105,Từ 392 đến 138
1539,1256,105170330,Từ 39 đến 55
1540,2752,117170106,Từ 467 đến 433
1541,1257,101170323,Từ 263 đến 286
1542,2753,117170107,Từ 138 đến 244
1543,1258,101170324,Từ 46 đến 440
1544,2754,117170108,Từ 70 đến 34
1545,1259,101170325,Từ 33 đến 403
1546,2755,117170109,Từ 246 đến 79
1547,1260,101170326,Từ 65 đến 152
1548,2756,117170110,Từ 456 đến 351
1549,1261,101170327,Từ 293 đến 92
1550,2757,117170111,Từ 385 đến 338
1551,1262,101170328,Từ 431 đến 131
1552,2758,117170112,Từ 432 đến 472
1553,1263,101170329,Từ 43 đến 57
1554,2759,117170113,Từ 15 đến 135
1555,1264,101170330,Từ 375 đến 434
1556,2760,117170114,Từ 133 đến 353
1557,1265,101170331,Từ 128 đến 90
1558,2761,117170115,Từ 73 đến 65
1559,1266,101170332,Từ 405 đến 476
1560,2762,117170116,Từ 40 đến 406
1561,1267,101170333,Từ 39 đến 340
1562,2763,117170117,Từ 155 đến 7
1563,1268,101170334,Từ 450 đến 80
1564,2764,110170245,Từ 322 đến 27
1565,1269,101170335,Từ 260 đến 179
1566,2765,110170246,Từ 170 đến 295
1567,1270,101170336,Từ 276 đến 90
1568,2766,110170247,Từ 348 đến 123
1569,1271,101170337,Từ 359 đến 138
1570,2767,110170248,Từ 200 đến 135
1571,1272,105170331,Từ 327 đến 347
1572,2768,110170249,Từ 446 đến 451
1573,1273,105170332,Từ 332 đến 394
1574,2769,110170250,Từ 239 đến 325
1575,1274,105170333,Từ 345 đến 406
1576,2770,110170251,Từ 212 đến 310
1577,1275,105170334,Từ 260 đến 192
1578,2771,110170252,Từ 396 đến 364
1579,1276,105170335,Từ 325 đến 480
1580,2772,110170253,Từ 461 đến 40
1581,1277,105170336,Từ 442 đến 467
1582,2773,110170254,Từ 412 đến 196
1583,1278,105170337,Từ 277 đến 413
1584,2774,118170001,Từ 298 đến 455
1585,1279,105170338,Từ 169 đến 431
1586,2775,118170002,Từ 444 đến 255
1587,1280,105170339,Từ 392 đến 225
1588,2776,118170003,Từ 168 đến 123
1589,1281,105170340,Từ 69 đến 484
1590,2777,118170004,Từ 238 đến 394
1591,1282,105170341,Từ 35 đến 350
1592,2778,118170005,Từ 321 đến 447
1593,1283,105170342,Từ 99 đến 226
1594,2779,118170006,Từ 125 đến 300
1595,1284,105170343,Từ 50 đến 147
1596,2780,118170007,Từ 146 đến 412
1597,1285,105170344,Từ 357 đến 300
1598,2781,118170008,Từ 424 đến 193
1599,1286,105170345,Từ 155 đến 102
1600,2782,118170009,Từ 146 đến 464
1601,1287,105170346,Từ 344 đến 272
1602,2783,118170010,Từ 318 đến 163
1603,1288,105170347,Từ 439 đến 419
1604,2784,118170011,Từ 317 đến 366
1605,1289,105170348,Từ 194 đến 134
1606,2785,118170012,Từ 276 đến 253
1607,1290,105170349,Từ 302 đến 325
1608,2786,118170013,Từ 171 đến 278
1609,1291,105170350,Từ 1 đến 164
1610,2787,118170014,Từ 285 đến 50
1611,1292,105170351,Từ 140 đến 482
1612,2788,118170015,Từ 109 đến 404
1613,1293,105170352,Từ 260 đến 213
1614,2789,118170016,Từ 102 đến 23
1615,1294,105170353,Từ 70 đến 398
1616,2790,118170017,Từ 50 đến 314
1617,1295,105170354,Từ 300 đến 486
1618,2791,118170018,Từ 216 đến 428
1619,1296,105170355,Từ 344 đến 171
1620,2792,118170019,Từ 25 đến 313
1621,1297,105170356,Từ 472 đến 442
1622,2793,118170020,Từ 384 đến 7
1623,1298,105170357,Từ 276 đến 4
1624,2794,118170021,Từ 458 đến 184
1625,1299,105170358,Từ 100 đến 61
1626,2795,118170022,Từ 309 đến 367
1627,1300,105170359,Từ 293 đến 232
1628,2796,118170023,Từ 238 đến 384
1629,1301,105170360,Từ 413 đến 484
1630,2797,118170024,Từ 28 đến 394
1631,1302,105170361,Từ 374 đến 419
1632,2798,118170025,Từ 389 đến 137
1633,1303,105170362,Từ 123 đến 4
1634,2799,118170026,Từ 178 đến 301
1635,1304,105170363,Từ 17 đến 194
1636,2800,118170027,Từ 167 đến 457
1637,1305,105170364,Từ 237 đến 365
1638,2801,118170028,Từ 9 đến 268
1639,1306,105170365,Từ 302 đến 297
1640,2802,118170029,Từ 399 đến 12
1641,1307,105170366,Từ 294 đến 391
1642,2803,118170030,Từ 129 đến 63
1643,1308,105170367,Từ 173 đến 297
1644,2804,118170031,Từ 413 đến 29
1645,1309,105170368,Từ 33 đến 344
1646,2805,118170032,Từ 423 đến 319
1647,1310,105170369,Từ 395 đến 353
1648,2806,118170033,Từ 68 đến 164
1649,1311,105170370,Từ 60 đến 269
1650,2807,118170034,Từ 274 đến 390
1651,1312,105170371,Từ 296 đến 446
1652,2808,118170035,Từ 11 đến 268
1653,1313,105170372,Từ 302 đến 297
1654,2809,118170036,Từ 47 đến 304
1655,1314,105170373,Từ 255 đến 308
1656,2810,118170037,Từ 67 đến 155
1657,1315,105170374,Từ 392 đến 5
1658,2811,118170038,Từ 451 đến 461
1659,1316,105170375,Từ 16 đến 357
1660,2812,118170039,Từ 254 đến 76
1661,1317,105170376,Từ 276 đến 349
1662,2813,118170040,Từ 374 đến 395
1663,1318,105170377,Từ 3 đến 214
1664,2814,118170041,Từ 255 đến 202
1665,1319,105170378,Từ 190 đến 102
1666,2815,118170042,Từ 77 đến 332
1667,1320,105170379,Từ 29 đến 97
1668,2816,118170043,Từ 344 đến 346
1669,1321,105170380,Từ 298 đến 225
1670,2817,118170044,Từ 32 đến 380
1671,1322,105170381,Từ 117 đến 196
1672,2818,118170045,Từ 209 đến 5
1673,1323,105170382,Từ 61 đến 314
1674,2819,118170046,Từ 48 đến 55
1675,1324,105170383,Từ 346 đến 470
1676,2820,118170047,Từ 220 đến 132
1677,1325,105170384,Từ 245 đến 374
1678,2821,118170048,Từ 94 đến 8
1679,1326,105170385,Từ 288 đến 399
1680,2822,118170049,Từ 128 đến 337
1681,1327,105170386,Từ 125 đến 420
1682,2823,118170050,Từ 424 đến 340
1683,1328,105170387,Từ 423 đến 432
1684,2824,118170051,Từ 352 đến 219
1685,1329,105170388,Từ 387 đến 19
1686,2825,118170052,Từ 223 đến 384
1687,1330,105170389,Từ 145 đến 34
1688,2826,118170053,Từ 121 đến 464
1689,1331,105170390,Từ 485 đến 98
1690,2827,118170054,Từ 43 đến 362
1691,1332,105170391,Từ 326 đến 266
1692,2828,118170055,Từ 157 đến 267
1693,1333,105170219,Từ 316 đến 160
1694,2829,118170056,Từ 127 đến 56
1695,1334,105170220,Từ 284 đến 394
1696,2830,118170057,Từ 425 đến 101
1697,1335,105170221,Từ 24 đến 149
1698,2831,118170058,Từ 88 đến 339
1699,1336,105170222,Từ 235 đến 433
1700,2832,118170059,Từ 331 đến 139
1701,1337,105170223,Từ 70 đến 119
1702,2833,118170060,Từ 416 đến 15
1703,1338,105170224,Từ 168 đến 217
1704,2834,118170061,Từ 204 đến 461
1705,1339,105170225,Từ 3 đến 194
1706,2835,118170062,Từ 154 đến 155
1707,1340,105170226,Từ 172 đến 100
1708,2836,118170063,Từ 276 đến 420
1709,1341,105170227,Từ 294 đến 85
1710,2837,118170064,Từ 64 đến 12
1711,1342,105170228,Từ 88 đến 206
1712,2838,118170065,Từ 131 đến 212
1713,1343,105170229,Từ 328 đến 339
1714,2839,118170066,Từ 113 đến 354
1715,1344,105170230,Từ 486 đến 396
1716,2840,118170067,Từ 147 đến 399
1717,1345,105170231,Từ 310 đến 264
1718,2841,118170068,Từ 269 đến 60
1719,1346,105170232,Từ 164 đến 329
1720,2842,118170069,Từ 383 đến 23
1721,1347,105170233,Từ 70 đến 409
1722,2843,118170070,Từ 81 đến 66
1723,1348,105170234,Từ 380 đến 219
1724,2844,118170071,Từ 129 đến 44
1725,1349,105170235,Từ 227 đến 294
1726,2845,118170072,Từ 390 đến 318
1727,1350,105170236,Từ 57 đến 337
1728,2846,118170073,Từ 246 đến 24
1729,1351,105170237,Từ 127 đến 409
1730,2847,118170074,Từ 202 đến 43
1731,1352,105170238,Từ 119 đến 413
1732,2848,118170075,Từ 79 đến 63
1733,1353,105170239,Từ 377 đến 171
1734,2849,118170076,Từ 384 đến 392
1735,1354,105170240,Từ 262 đến 131
1736,2850,118170077,Từ 225 đến 232
1737,1355,105170241,Từ 306 đến 90
1738,2851,118170078,Từ 214 đến 78
1739,1356,105170242,Từ 371 đến 312
1740,2852,118170079,Từ 156 đến 326
1741,1357,105170243,Từ 481 đến 193
1742,2853,118170080,Từ 394 đến 102
1743,1358,105170244,Từ 13 đến 487
1744,2854,118170081,Từ 353 đến 114
1745,1359,105170245,Từ 207 đến 9
1746,2855,118170082,Từ 483 đến 180
1747,1360,105170246,Từ 35 đến 303
1748,2856,118170083,Từ 293 đến 277
1749,1361,105170247,Từ 486 đến 190
1750,2857,118170084,Từ 88 đến 309
1751,1362,105170248,Từ 430 đến 323
1752,2858,118170085,Từ 171 đến 319
1753,1363,105170249,Từ 312 đến 440
1754,2859,118170086,Từ 336 đến 432
1755,1364,105170250,Từ 247 đến 68
1756,2860,118170087,Từ 57 đến 297
1757,1365,105170251,Từ 86 đến 174
1758,2861,118170088,Từ 101 đến 174
1759,1366,105170252,Từ 70 đến 436
1760,2862,118170089,Từ 26 đến 345
1761,1367,105170253,Từ 12 đến 164
1762,2863,118170090,Từ 441 đến 261
1763,1368,105170254,Từ 108 đến 93
1764,2864,118170091,Từ 12 đến 166
1765,1369,105170255,Từ 343 đến 431
1766,2865,118170092,Từ 450 đến 388
1767,1370,105170256,Từ 48 đến 448
1768,2866,118170093,Từ 301 đến 271
1769,1371,105170257,Từ 28 đến 59
1770,2867,118170094,Từ 419 đến 75
1771,1372,105170258,Từ 123 đến 381
1772,2868,118170095,Từ 363 đến 451
1773,1373,105170259,Từ 406 đến 452
1774,2869,118170096,Từ 421 đến 461
1775,1374,105170260,Từ 62 đến 417
1776,2870,118170097,Từ 427 đến 53
1777,1375,105170261,Từ 312 đến 52
1778,2871,118170098,Từ 63 đến 310
1779,1376,105170262,Từ 292 đến 65
1780,2872,118170099,Từ 312 đến 211
1781,1377,105170392,Từ 409 đến 208
1782,2873,118170100,Từ 412 đến 315
1783,1378,105170393,Từ 265 đến 464
1784,2874,118170101,Từ 162 đến 22
1785,1379,105170394,Từ 292 đến 359
1786,2875,118170102,Từ 231 đến 337
1787,1380,105170395,Từ 304 đến 307
1788,2876,118170103,Từ 216 đến 126
1789,1381,105170396,Từ 213 đến 465
1790,2877,118170104,Từ 17 đến 88
1791,1382,105170397,Từ 350 đến 10
1792,2878,118170105,Từ 297 đến 361
1793,1383,105170398,Từ 140 đến 290
1794,2879,118170106,Từ 342 đến 391
1795,1384,105170399,Từ 160 đến 442
1796,2880,118170107,Từ 90 đến 69
1797,1385,105170400,Từ 193 đến 313
1798,2881,118170108,Từ 164 đến 442
1799,1386,105170401,Từ 21 đến 248
1800,2882,118170109,Từ 381 đến 28
1801,1387,105170402,Từ 471 đến 209
1802,2883,118170110,Từ 235 đến 390
1803,1388,105170403,Từ 457 đến 176
1804,2884,118170111,Từ 48 đến 391
1805,1389,105170404,Từ 311 đến 400
1806,2885,118170112,Từ 316 đến 459
1807,1390,105170405,Từ 150 đến 257
1808,2886,118170113,Từ 214 đến 155
1809,1391,105170406,Từ 393 đến 399
1810,2887,118170114,Từ 466 đến 163
1811,1392,105170407,Từ 417 đến 197
1812,2888,118170115,Từ 118 đến 404
1813,1393,105170408,Từ 122 đến 181
1814,2889,118170116,Từ 54 đến 337
1815,1394,105170409,Từ 118 đến 283
1816,2890,118170117,Từ 341 đến 73
1817,1395,105170410,Từ 413 đến 466
1818,2891,118170118,Từ 345 đến 7
1819,1396,105170411,Từ 13 đến 301
1820,2892,118170119,Từ 145 đến 273
1821,1397,105170412,Từ 137 đến 344
1822,2893,118170120,Từ 151 đến 61
1823,1398,105170413,Từ 261 đến 422
1824,2894,118170121,Từ 326 đến 171
1825,1399,105170414,Từ 67 đến 235
1826,2895,118170122,Từ 38 đến 298
1827,1400,105170415,Từ 438 đến 139
1828,2896,118170123,Từ 105 đến 75
1829,1401,105170416,Từ 64 đến 307
1830,2897,118170124,Từ 246 đến 417
1831,1402,105170417,Từ 96 đến 486
1832,2898,118170125,Từ 194 đến 350
1833,1403,105170418,Từ 142 đến 70
1834,2899,118170126,Từ 6 đến 51
1835,1404,105170419,Từ 270 đến 428
1836,2900,118170127,Từ 309 đến 205
1837,1405,105170420,Từ 418 đến 124
1838,2901,118170128,Từ 101 đến 112
1839,1406,105170421,Từ 237 đến 447
1840,2902,118170129,Từ 45 đến 227
1841,1407,105170422,Từ 254 đến 216
1842,2903,118170130,Từ 106 đến 406
1843,1408,105170423,Từ 210 đến 354
1844,2904,118170131,Từ 387 đến 16
1845,1409,105170424,Từ 480 đến 241
1846,2905,118170132,Từ 169 đến 56
1847,1410,105170425,Từ 266 đến 53
1848,2906,118170133,Từ 287 đến 268
1849,1411,105170426,Từ 250 đến 55
1850,2907,118170134,Từ 328 đến 301
1851,1412,105170263,Từ 484 đến 214
1852,2908,118170135,Từ 315 đến 453
1853,1413,105170264,Từ 197 đến 97
1854,2909,118170136,Từ 191 đến 378
1855,1414,105170265,Từ 441 đến 289
1856,2910,118170137,Từ 57 đến 49
1857,1415,105170266,Từ 433 đến 52
1858,2911,118170138,Từ 299 đến 224
1859,1416,105170267,Từ 467 đến 70
1860,2912,118170139,Từ 144 đến 336
1861,1417,105170268,Từ 34 đến 55
1862,2913,118170140,Từ 116 đến 54
1863,1418,105170427,Từ 64 đến 216
1864,2914,118170141,Từ 400 đến 333
1865,1419,105170428,Từ 101 đến 424
1866,2915,118170142,Từ 48 đến 411
1867,1420,105170429,Từ 307 đến 84
1868,2916,118170143,Từ 108 đến 310
1869,1421,105170430,Từ 344 đến 405
1870,2917,118170144,Từ 80 đến 265
1871,1422,105170431,Từ 44 đến 444
1872,2918,118170145,Từ 460 đến 467
1873,1423,105170432,Từ 149 đến 117
1874,2919,118170146,Từ 408 đến 100
1875,1424,105170433,Từ 276 đến 12
1876,2920,118170147,Từ 117 đến 218
1877,1425,105170434,Từ 473 đến 454
1878,2921,118170148,Từ 171 đến 18
1879,1426,105170435,Từ 463 đến 216
1880,2922,118170149,Từ 33 đến 466
1881,1427,105170436,Từ 152 đến 250
1882,2923,118170150,Từ 294 đến 176
1883,1428,105170437,Từ 439 đến 281
1884,2924,118170151,Từ 452 đến 225
1885,1429,105170438,Từ 38 đến 447
1886,2925,118170152,Từ 217 đến 202
1887,1430,105170439,Từ 277 đến 355
1888,2926,118170153,Từ 270 đến 468
1889,1431,105170440,Từ 319 đến 151
1890,2927,118170154,Từ 256 đến 381
1891,1432,105170441,Từ 423 đến 30
1892,2928,118170155,Từ 226 đến 362
1893,1433,105170442,Từ 268 đến 130
1894,2929,118170156,Từ 13 đến 162
1895,1434,105170443,Từ 99 đến 236
1896,2930,118170157,Từ 274 đến 355
1897,1435,105170444,Từ 379 đến 37
1898,2931,118170158,Từ 224 đến 22
1899,1436,105170445,Từ 477 đến 264
1900,2932,118170159,Từ 477 đến 240
1901,1437,105170446,Từ 447 đến 253
1902,2933,118170160,Từ 431 đến 208
1903,1438,105170447,Từ 389 đến 38
1904,2934,118170161,Từ 35 đến 456
1905,1439,105170448,Từ 303 đến 171
1906,2935,118170162,Từ 177 đến 121
1907,1440,105170449,Từ 463 đến 194
1908,2936,118170163,Từ 364 đến 161
1909,1441,105170450,Từ 146 đến 381
1910,2937,118170164,Từ 330 đến 374
1911,1442,105170451,Từ 68 đến 331
1912,2938,118170165,Từ 111 đến 242
1913,1443,105170452,Từ 477 đến 431
1914,2939,118170166,Từ 265 đến 428
1915,1444,105170453,Từ 199 đến 364
1916,2940,118170167,Từ 178 đến 28
1917,1445,105170454,Từ 149 đến 73
1918,2941,118170168,Từ 244 đến 386
1919,1446,105170455,Từ 308 đến 151
1920,2942,118170169,Từ 68 đến 414
1921,1447,105170456,Từ 356 đến 385
1922,2943,118170170,Từ 56 đến 338
1923,1448,105170457,Từ 213 đến 209
1924,2944,118170171,Từ 254 đến 66
1925,1449,105170458,Từ 429 đến 31
1926,2945,118170172,Từ 319 đến 29
1927,1450,105170459,Từ 279 đến 315
1928,2946,118170173,Từ 203 đến 28
1929,1451,105170460,Từ 62 đến 347
1930,2947,118170174,Từ 261 đến 171
1931,1452,106170001,Từ 366 đến 119
1932,2948,118170175,Từ 353 đến 328
1933,1453,106170002,Từ 393 đến 448
1934,2949,118170176,Từ 373 đến 93
1935,1454,106170003,Từ 204 đến 146
1936,2950,118170177,Từ 391 đến 400
1937,1455,106170004,Từ 409 đến 80
1938,2951,118170178,Từ 409 đến 53
1939,1456,106170005,Từ 429 đến 394
1940,2952,118170179,Từ 445 đến 290
1941,1457,106170006,Từ 265 đến 449
1942,2953,118170180,Từ 18 đến 192
1943,1458,106170007,Từ 423 đến 89
1944,2954,118170181,Từ 243 đến 446
1945,1459,106170008,Từ 90 đến 485
1946,2955,118170182,Từ 334 đến 68
1947,1460,106170009,Từ 373 đến 210
1948,2956,118170183,Từ 233 đến 65
1949,1461,106170010,Từ 151 đến 72
1950,2957,118170184,Từ 52 đến 295
1951,1462,106170011,Từ 41 đến 304
1952,2958,118170185,Từ 345 đến 280
1953,1463,106170012,Từ 110 đến 20
1954,2959,118170186,Từ 348 đến 33
1955,1464,106170013,Từ 140 đến 312
1956,2960,118170187,Từ 231 đến 374
1957,1465,106170014,Từ 24 đến 413
1958,2961,118170188,Từ 32 đến 253
1959,1466,106170015,Từ 70 đến 79
1960,2962,118170189,Từ 388 đến 296
1961,1467,106170016,Từ 37 đến 269
1962,2963,118170190,Từ 18 đến 100
1963,1468,106170017,Từ 78 đến 309
1964,2964,118170191,Từ 271 đến 469
1965,1469,106170018,Từ 428 đến 437
1966,2965,118170192,Từ 325 đến 472
1967,1470,106170019,Từ 102 đến 281
1968,2966,118170193,Từ 96 đến 76
1969,1471,106170021,Từ 365 đến 68
1970,2967,118170194,Từ 224 đến 49
1971,1472,106170022,Từ 452 đến 137
1972,2968,118170195,Từ 362 đến 430
1973,1473,106170023,Từ 265 đến 3
1974,2969,118170196,Từ 179 đến 7
1975,1474,106170024,Từ 199 đến 329
1976,2970,118170197,Từ 137 đến 353
1977,1475,106170025,Từ 440 đến 247
1978,2971,118170198,Từ 242 đến 106
1979,1476,106170026,Từ 97 đến 132
1980,2972,118170199,Từ 372 đến 415
1981,1477,106170027,Từ 165 đến 307
1982,2973,118170200,Từ 14 đến 161
1983,1478,106170028,Từ 302 đến 353
1984,2974,118170201,Từ 232 đến 332
1985,1479,106170029,Từ 138 đến 236
1986,2975,118170202,Từ 145 đến 220
1987,1480,106170030,Từ 137 đến 460
1988,2976,118170203,Từ 155 đến 117
1989,1481,106170031,Từ 292 đến 100
1990,2977,118170204,Từ 29 đến 91
1991,1482,106170032,Từ 411 đến 22
1992,2978,118170205,Từ 261 đến 48
1993,1483,106170033,Từ 363 đến 230
1994,2979,118170206,Từ 177 đến 48
1995,1484,106170034,Từ 390 đến 149
1996,2980,118170207,Từ 18 đến 91
1997,1485,106170035,Từ 372 đến 34
1998,2981,118170208,Từ 187 đến 226
1999,1486,106170036,Từ 438 đến 8
2000,2982,118170209,Từ 154 đến 253
2001,1487,106170037,Từ 477 đến 409
2002,2983,118170210,Từ 466 đến 15
2003,1488,106170038,Từ 345 đến 398
2004,2984,118170211,Từ 475 đến 288
2005,1489,106170039,Từ 71 đến 438
2006,2985,118170212,Từ 1 đến 269
2007,1490,106170040,Từ 28 đến 31
2008,2986,118170213,Từ 333 đến 204
2009,1491,106170041,Từ 103 đến 345
2010,2987,118170214,Từ 347 đến 164
2011,1492,106170042,Từ 449 đến 111
2012,2988,118170215,Từ 321 đến 466
2013,1493,106170043,Từ 407 đến 476
2014,2989,118170216,Từ 180 đến 93
2015,1494,106170044,Từ 236 đến 87
2016,2990,118170217,Từ 323 đến 205
2017,1495,106170045,Từ 61 đến 273
2018,2991,118170218,Từ 245 đến 157
